"Region","year","RptArea","Log_rfharv","Gui_pelharv","gui_pBRFinPel","gui_var_pBRFinPel","GuiBRF","var_GuiBRF","sqrt_GuiBRF","GuiBRF_UPRLWR95","blank","PRIV_rfharv","var_PRIV_rfharv","priv_pBRF","priv_var_pBRF","PRIV_BRF","var_PrivBRF","sqrt_PrivBRF","PrivBRF_UPRLWR95","blank2","TotalBRFharv","var_totalBRFharv","sqrt_totalBRF","TotalBRF_UPRLWR95"
"SC",2015,"NG",45883,39744,0.828994369,0.000336729,32947.552201536,531892.257951744,729.309439094095,1429.44650062443,NA,24091.1398132316,7216831.48034125,0.726164147,0.000385368,17494.1219927331,4031981.11242261,2007.97936055693,3935.63954669158,NA,50441.6741942691,4563873.37037435,2136.32239382879,4187.19189190442
"SC",2016,"NG",56991,49153,0.852560981,0.000105987,41905.929899093,256066.437127683,506.030075319326,991.818947625879,NA,21657.0417034909,6461271.99837842,0.606642329,0.000530283,13138.0782182559,2629988.05623945,1621.72379159937,3178.57863153477,NA,55044.0081173489,2886054.49336713,1698.83916053496,3329.72475464852
"SC",2017,"NG",38626,32335,0.827405755,0.000303841,26754.165087925,317681.633596225,563.632534188921,1104.71976701028,NA,15237.511532832,3824430.67665073,0.672333946,0.001039156,10244.6962560894,1974015.86995846,1404.99675087114,2753.79363170744,NA,36998.8613440144,2291697.50355469,1513.83536210339,2967.11730972264
"SC",2018,"NG",50115,41846,0.825213299,0.00016989,34531.875709954,297492.29207124,545.428539839308,1069.03993808504,NA,18807.337515014,5909265.1225643,0.560362447,0.000674949,10538.9256714681,2098273.80513378,1448.5419583615,2839.14223838855,NA,45070.8013814221,2395766.09720502,1547.82624903605,3033.73944811067
"SC",2019,"NG",64565,55039,0.780212439,0.000188856,42942.112430121,572099.879489976,756.372844230923,1482.49077469261,NA,30264.4725707348,14426596.2526484,0.51586905,0.000695677,15612.504713816,4486451.90316254,2118.12461936557,4151.52425395652,NA,58554.617143937,5058551.78265251,2249.12244723415,4408.27999657893
"SC",2020,"NG",43363,37152,0.833917315493178,0.000291577318765957,30981.6961052026,402455.747674447,634.394000345563,1243.4122406773,NA,14406.7675572619,3787465.83049275,0.539733607668299,0.000940989547051749,7775.81662851956,1302206.64245522,1141.14269154003,2236.63967541846,NA,38757.5127337221,1704662.39012967,1305.62720181898,2559.02931556521
"SC",2021,"NG",83097,73272,0.894774065741362,0.000141371527054107,65561.885345001,758993.472984766,871.20231461169,1707.55653663891,NA,24593.025482509,11012636.5777569,0.651726119404406,0.00134307209876024,16027.9170621293,5504687.10089173,2346.20696037066,4598.56564232649,NA,81589.8024071303,6263680.5738765,2502.73461914692,4905.35985352797
"SC",2022,"NG",86557,76808,0.860437774573005,0.000153364764573257,66088.5045894034,904770.65343462,951.194330005504,1864.34088681079,NA,23514.9167626997,12485302.2723902,0.611157462080819,0.000754425455948417,14371.3168497333,5090008.01865544,2256.10461163826,4421.965038811,NA,80459.8214391366,5994778.67209006,2448.42371171537,4798.91047496212
"SC",2023,"NG",64944,56421,0.927912587283935,0.00013877762996674,52353.7560871469,441774.887469801,664.661483365631,1302.73650739664,NA,19357.5567417035,7814004.74749447,0.735055596110109,0.000551696506338021,14228.8804100081,4432999.26557398,2105.4688944684,4126.71903315806,NA,66582.636497155,4874774.15304378,2207.88907172525,4327.46258058149
"SC",2024,"NG",67850,56991,0.877344672549614,0.000171355092513415,50000.7502332751,556556.899130929,746.027411782522,1462.21372709374,NA,17886.8793571827,5001618.63575744,0.569126686512147,0.000681170836699587,10179.9003805959,1841391.27392573,1356.97873009334,2659.67831098294,NA,60180.650613871,2397948.17305666,1548.53097258552,3035.12070626762
"SC",1998,"NORTHEAST",1488,977,0.804123711,0.001640716,785.628865647,1566.111002764,39.5741203662697,77.5652759178886,NA,1158.75150780327,130721.746578884,0.833333333,0.001560549,965.626256116472,93078.3453318002,305.08743882992,597.971380106643,NA,1751.25512176347,94644.4563345642,307.643391501531,602.981047343
"SC",1999,"NORTHEAST",1866,1689,0.876190476,0.001043084,1479.885713964,2975.627631564,54.5493137588733,106.916654967392,NA,1453.11176986619,205572.613990248,0.713004484,0.000921753,1036.07520766777,106643.858477769,326.56371273883,640.064876968107,NA,2515.96092163177,109619.486109333,331.088335809846,648.933138187298
"SC",2000,"NORTHEAST",2115,1865,0.911764706,0.000796533,1700.44117669,2770.520993925,52.635738751584,103.166047953105,NA,1647.01575201876,264096.546945604,0.743589744,0.000982804,1224.70402140759,148951.339150541,385.942144822952,756.446603852986,NA,2925.14519809759,151721.860144466,389.514903623039,763.449211101157
"SC",2001,"NORTHEAST",2081,1854,0.950819672,0.00077936,1762.819671888,2678.90659776,51.7581548913792,101.445983587103,NA,1620.53890305013,255673.749126705,0.820224719,0.001675638,1329.20606638286,176838.15485701,420.521289421843,824.221727266813,NA,3092.02573827086,179517.06145477,423.694537910001,830.441294303603
"SC",2002,"NORTHEAST",2262,2052,0.877192982,0.001923669,1799.999999064,8100.000752976,90.0000041831999,176.400008199072,NA,1761.48918726545,302083.622520652,0.608433735,0.001443892,1071.74944537003,116745.170522346,341.679924084436,669.692651205494,NA,2871.74944443403,124845.171275322,353.334361866097,692.535349257549
"SC",2003,"NORTHEAST",2743,2477,0.858695652,0.001333378,2126.989130004,8180.979386962,90.4487666414639,177.279582617269,NA,2136.05872708626,444215.383744285,0.732620321,0.00105316,1564.92003031279,243697.981272066,493.657757228695,967.569204168243,NA,3691.90916031679,251878.960659028,501.875443371189,983.675869007531
"SC",2004,"NORTHEAST",3291,3068,0.775641026,0.001122723,2379.666667768,10567.769455152,102.799656882462,201.487327489626,NA,2562.80323399231,639436.972915372,0.779661017,0.001468288,1998.11777578533,399277.920005804,631.884419815684,1238.49346283874,NA,4377.78444355333,409845.689460956,640.191916116531,1254.7761555884
"SC",2005,"NORTHEAST",4641,4325,0.932773109,0.000531419,4034.243696425,9940.524531875,99.7021791731505,195.416271179375,NA,3614.08988421704,1271642.74034333,0.82183908,0.000846356,2970.20030548224,871023.334718779,933.286309081398,1829.24116579954,NA,7004.44400190724,880963.859250654,938.596750074628,1839.64963014627
"SC",2006,"NORTHEAST",3693,3519,0.866071429,0.00104497,3047.705358651,12940.24074417,113.755178977355,222.960150795615,NA,2875.85303650367,805194.119965873,0.798076923,0.001564565,2295.15194237306,527049.255482574,725.981580677206,1422.92389812732,NA,5342.85730102406,539989.496226744,734.83977588774,1440.28596073997
"SC",2007,"NORTHEAST",5080,4652,0.620253165,0.003019733,2885.41772358,65350.355905232,255.63715673828,501.048827207029,NA,3955.95272825309,1523594.5272364,0.894117647,0.001127039,3537.08714502888,1237386.92623379,1112.37894902492,2180.26274008885,NA,6422.50486860888,1302737.28213902,1141.3751715098,2237.09533615921
"SC",2008,"NORTHEAST",6260,5853,0.826771654,0.001136669,4839.094490862,38939.562164421,197.331097813854,386.768951715155,NA,4874.85513363471,2313612.62692701,0.693333333,0.002873273,3379.89955769512,1187108.0065497,1089.54486210973,2135.50792973506,NA,8218.99404855712,1226047.56871412,1107.27032323373,2170.24983353811
"SC",2009,"NORTHEAST",6369,6087,0.736111111,0.002735937,4480.708332657,101370.758535153,318.387748720256,624.039987491702,NA,4959.73679650471,2394883.97070247,0.558823529,0.003679698,2771.61761953392,847212.615724168,920.44153302867,1804.06540473619,NA,7252.32595219092,948583.374259321,973.952449691114,1908.94680139458
"SC",2010,"NORTHEAST",8141,6708,0.535353535,0.002538267,3591.15151278,114215.070301488,337.957201878415,662.396115681694,NA,6339.64786628118,3912888.64697792,0.748064385,0.006349351,4742.46478220619,2469685.68211883,1571.52336352942,3080.18579251767,NA,8333.61629498619,2583900.75242032,1607.45163299563,3150.60520067143
"SC",2011,"NORTHEAST",6904,6611,0.862318841,0.000866606,5700.789857851,37875.293410526,194.615758381807,381.446886428342,NA,6000.52273540995,2122890.10283591,0.718309859,0.002890583,4310.23463999862,1205561.10807552,1097.98046798452,2152.04171724967,NA,10011.0244978496,1243436.40148604,1115.09479484304,2185.58579789236
"SC",2012,"NORTHEAST",6813,6257,0.755244755,0.001301761,4725.566432035,50964.006936289,225.752091765035,442.47409985947,NA,4938.4793337446,2023168.10524286,0.745098039,0.001249519,3679.65126721513,1156206.41637531,1075.27039221552,2107.52996874241,NA,8405.21769925013,1207170.4233116,1098.71307597189,2153.4776289049
"SC",2013,"NORTHEAST",9965,9327,0.539823009,0.000550807,5034.929204943,47916.314243703,218.897953950472,429.039989742925,NA,8625.83003952569,4761147.93639947,0.668711656,0.001367508,5768.19309010577,2237327.92007707,1495.77000908464,2931.7092178059,NA,10803.1222950488,2285244.23432077,1511.70242915753,2962.93676114875
"SC",2014,"NORTHEAST",11896,10360,0.814935065,0.000491257,8442.7272734,52726.4173072,229.622336254991,450.059779059782,NA,5411.00740009867,1633143.85857633,0.777777778,0.001382716,4208.5613123903,1030693.94106024,1015.23097916693,1989.85271916718,NA,12651.2885857903,1083420.35836744,1040.87480436767,2040.11461656064
"SC",2015,"NORTHEAST",12377,11799,0.699029126,0.002062622,8247.844657674,287150.811463422,535.864545816778,1050.29450980089,NA,10776.4774069028,10110394.0207914,0.731578947,0.00051813,7883.84399371125,5476571.50574669,2340.20757749109,4586.80685188253,NA,16131.6886513853,5763722.31721012,2400.77535750643,4705.5197007126
"SC",2016,"NORTHEAST",13580,12861,0.54517134,0.000774874,7011.44860374,128168.282704554,358.005981380974,701.691723506708,NA,14147.366319692,22590691.391821,0.834375,0.000433208,11804.208772993,15823716.7676743,3977.90356440102,7796.69098622599,NA,18815.657376733,15951885.0503789,3993.98110290708,7828.20296169788
"SC",2017,"NORTHEAST",6719,6478,0.623430962,0.000986407,4038.585771836,41394.060768988,203.455304106302,398.772396048353,NA,3758.28257093225,1035822.31493221,0.712121212,0.000623114,2676.35273945075,534729.438021591,731.251966165966,1433.25385368529,NA,6714.93851128675,576123.498790579,759.027996051911,1487.69487226174
"SC",2018,"NORTHEAST",8479,8163,0.750750751,0.000563627,6128.378380413,37557.042221763,193.796393727445,379.840931705793,NA,8690.77890841813,6090869.30855337,0.759197324,0.000613479,6598.01609074669,3560731.23231175,1886.98999263689,3698.5003855683,NA,12726.3944711597,3598288.27453352,1896.91546320165,3717.95430787523
"SC",2019,"NORTHEAST",9881,9446,0.792626728,0.00076097,7487.152072688,67899.00626852,260.574377613226,510.725780121923,NA,10303.6600721829,5030013.85985713,0.7875,0.000700183,8114.132306844,3197251.67885982,1788.08603787956,3504.64863424394,NA,15601.284379532,3265150.68512834,1806.97279590157,3541.66667996708
"SC",2020,"NORTHEAST",4479,4183,0.743243243,0.002614147,3108.986485469,45741.008376883,213.871476305007,419.188093557813,NA,5425.96958456973,2642689.71023513,0.722222222,0.001874928,3918.75580987237,1438594.88412422,1199.41439216153,2350.85220863661,NA,7027.74229534137,1484335.89250111,1218.3332436165,2387.93315748834
"SC",2021,"NORTHEAST",9680,8979,0.897897898,0.000276136,8062.225226142,22262.758367976,149.207098919509,292.445913882237,NA,6922.74712522418,2666714.99015296,0.897058824,0.000454898,6210.11139500298,2168958.11950977,1472.73830652624,2886.56708079143,NA,14272.336621145,2191220.87787775,1480.27729762965,2901.34350335412
"SC",2022,"NORTHEAST",10988,10366,0.905511811023622,0.000679048977145574,9386.53543307087,72966.4989120455,270.123118062941,529.441311403364,NA,3518.90054175611,1057319.14144724,0.946428571428571,0.000456770546056261,3330.38801273346,953208.33284559,976.323887265691,1913.59481904075,NA,12716.9234458043,1026174.83175764,1013.00287845476,1985.48564177134
"SC",2023,"NORTHEAST",10167,9726,0.782608695652174,0.000675128274372131,7611.65217391304,63863.8104239806,252.712901182311,495.31728631733,NA,4557.84868848905,1954890.1793157,0.872093023255814,0.000652320362832446,3974.86804228696,1501610.88574639,1225.40233627425,2401.78857909753,NA,11586.5202162,1565474.69617037,1251.18931268229,2452.33105285728
"SC",2024,"NORTHEAST",9100,8161,0.676190476190476,0.00210535496249782,5518.39047619048,140220.684889238,374.460525141486,733.942629277313,NA,7501.59872948651,3584870.62161296,0.830601092896175,0.000773092952614587,6230.83610318005,2519472.15959882,1587.2845238327,3111.0776667121,NA,11749.2265793705,2659692.84448805,1630.85647574765,3196.4786924654
"SC",1998,"PWSI",3821,2098,0.957760857,0.0005394,2009.382277986,2374.2251976,48.726021770713,95.5030026705975,NA,9768.35508061479,8755809.36950131,0.386289449,0.039408665,3773.41250172704,5411997.39430253,2326.37000374028,4559.68520733094,NA,5782.79477971304,5414371.61950013,2326.88023316632,4560.68525700598
"SC",1999,"PWSI",4514,2609,0.937273046,0.000470338,2445.345377014,3201.534795778,56.5821066749728,110.900929082947,NA,11540.0038822023,12219834.714957,0.455908631,0.001285264,5261.18737166956,2726791.88457361,1651.30005891528,3236.54811547395,NA,7706.53274868356,2729993.41936938,1652.26917279522,3238.44757867862
"SC",2000,"PWSI",6011,3391,0.693761396,0.001672886,2352.544893836,19236.317040566,138.695050526563,271.842299032064,NA,15367.0720726447,21668840.7650194,0.640256182,0.001308683,9838.86289375034,9220063.17559472,3036.45569300702,5951.45315829375,NA,12191.4077875863,9239299.49263529,3039.62160352819,5957.65834291525
"SC",2001,"PWSI",7036,4209,0.849536675,0.001317774,3575.699865075,23345.263814094,152.791569839746,299.471476885902,NA,17987.4761442569,29688884.7474288,0.064680016,0.000249986,1163.43024481016,212508.182405417,460.986097843977,903.532751774195,NA,4739.13010988516,235853.446219511,485.647450543613,951.869003065481
"SC",2002,"PWSI",7398,4880,0.823394244,0.001795261,4018.16391072,42753.0635584,206.768139611498,405.265553638536,NA,18912.926167597,32822440.9876515,0.263467937,0.001010691,4982.9496400101,2673077.63416664,1634.95493337481,3204.51166941463,NA,9001.1135507301,2715830.69772504,1647.97776008205,3230.03640976081
"SC",2003,"PWSI",11932,8745,0.894678305,0.000551047,7823.961777225,42141.333101175,205.283543181559,402.355744635856,NA,30504.059885343,85382469.4861944,0.57733726,0.000643849,17611.1303530799,29113613.9967122,5395.70329027758,10575.578448944,NA,25435.0921303049,29155755.3298134,5399.60696067903,10583.2296429309
"SC",2004,"PWSI",10310,7438,0.864183687,0.00056428,6427.798263906,31218.13869232,176.686554927985,346.305647658851,NA,26357.4302227528,63746970.8695646,0.461259188,0.001026856,12157.6068623136,14341638.3074728,3787.03555666867,7422.5896910706,NA,18585.4051262196,14372856.4461651,3791.1550279783,7430.66385483746
"SC",2005,"PWSI",10930,8176,0.969646368,0.00020874,7927.828704768,13953.63777024,118.125517015757,231.526013350885,NA,27942.455124606,71644448.8578174,0.007200906,2.58089e-05,201.210992761506,25715.1409534454,160.359411801882,314.304447131688,NA,8129.03969752951,39668.7787236854,199.17022549489,390.373641969985
"SC",2006,"PWSI",7578,4593,0.927193457,0.000655396,4258.599548001,13826.003972004,117.584029408776,230.464697641202,NA,19373.0946874899,34439070.7081555,0.498337176,0.000750742,9654.33329694432,8860217.72740862,2976.61178647949,5834.1591014998,NA,13912.9328449453,8874043.73138062,2978.93332106991,5838.70930929703
"SC",2007,"PWSI",12404,9289,0.919219968,0.00032856,8538.634282752,28349.97077976,168.374495633276,330.01401144122,NA,31710.7240041732,92271108.3507866,0.632294256,0.000733433,20050.5086414401,37694815.3589939,6139.61035889037,12033.6363034251,NA,28589.1429241921,37723165.3297737,6141.91870100653,12038.1606539728
"SC",2008,"PWSI",9522,6899,0.827214298,0.001006555,5706.951441902,47908.194097555,218.879405375551,429.003634536081,NA,24342.9147023329,54374913.1749479,0.570206157,0.00046066,13880.479842596,17977215.8350499,4239.95469728745,8310.31120668339,NA,19587.431284498,18025124.0291474,4245.60054988072,8321.3770777662
"SC",2009,"PWSI",8197,5973,0.861424631,0.000540146,5145.289320963,19270.642462434,138.818739593882,272.084729604009,NA,20955.5630975659,40295086.4991799,0.339187596,0.000468911,7107.8670698897,4860688.52348121,2204.69692327114,4321.20596961143,NA,12253.1563908527,4879959.16594365,2209.06296106373,4329.76340368491
"SC",2010,"PWSI",11909,8081,0.869305444,0.000507203,7024.857292964,33121.654846883,181.993557157618,356.70737202893,NA,30445.2605744678,85053622.0002798,0.571793706,0.00052655,17408.4083740107,28340966.6910205,5323.62345503704,10434.3019718726,NA,24433.2656669747,28374088.3458674,5326.73336538139,10440.3973961475
"SC",2011,"PWSI",11367,8192,0.795681572,0.000615805,6518.223437824,41325.97399552,203.2879091228,398.444301880689,NA,58599.9872813991,100066036.134332,0.591048584,0.000485362,34635.4395050889,36672193.0457022,6055.75701673227,11869.2837527953,NA,41153.6629429129,36713519.0196977,6059.16817885902,11875.9696305637
"SC",2012,"PWSI",13580,9313,0.846586207,0.000383121,7884.257345791,33228.838695249,182.287790856242,357.284070078234,NA,31117.1540904279,29413124.019686,0.324685055,0.000484028,10103.2748872941,3583652.94669516,1893.05386787993,3710.38558104466,NA,17987.5322330851,3616881.78539041,1901.81013389623,3727.54786243662
"SC",2013,"PWSI",14209,10875,0.792068659,0.000445124,8613.746666625,52642.8680625,229.440336607363,449.703059750431,NA,46247.9431333989,49601334.7875974,0.273217231,0.000305492,12635.7349623527,4371184.51295613,2090.73779153583,4097.84607141023,NA,21249.4816289777,4423827.38101863,2103.28965694662,4122.44772761538
"SC",2014,"PWSI",14913,10729,0.788201509,0.000324155,8456.613990061,37313.949157355,193.168188782095,378.609650012906,NA,37953.4695998231,47097436.3869558,0.150144051,0.000258301,5698.48767522279,1445967.71149546,1202.48397556702,2356.86859211136,NA,14155.1016652838,1483281.66065282,1217.90051344632,2387.08500635479
"SC",2015,"PWSI",20073,14853,0.844355665,0.000374414,12541.214692245,82600.074972126,287.402287694663,563.30848388154,NA,52130.4467541129,59819505.5901026,0.089524673,0.000165671,4666.96119900587,939568.551765196,969.313443507927,1899.85434927554,NA,17208.1758912509,1022168.62673732,1011.0235539973,1981.6061658347
"SC",2016,"PWSI",28893,22198,0.622891412,0.000394124,13826.943563576,194205.075525296,440.687049418628,863.74661686051,NA,64825.5486313337,114245520.833818,0.338477408,0.001777067,21941.9836729118,20759644.0991096,4556.27524400245,8930.29947824479,NA,35768.9272364878,20953849.1746349,4577.53745748026,8971.97341666131
"SC",2017,"PWSI",16300,11566,0.716633336,0.000585216,8288.581164176,78285.723088896,279.795859670753,548.399884954677,NA,33515.7747846135,29331655.3806163,0.543829086,0.002234946,18226.8531676982,11250924.7807942,3354.23982159806,6574.3100503322,NA,26515.4343318742,11329210.5038831,3365.88925900468,6597.14294764917
"SC",2018,"PWSI",12107,8741,0.903280518,0.00029219,7895.575007838,22324.80061739,149.414860764885,292.853127099175,NA,22239.0090393105,18423976.8258652,0.332933876,0.000913946,7404.11947785668,2511057.09397103,1584.63153255608,3105.87780380992,NA,15299.6944856947,2533381.89458842,1591.66010648895,3119.65380871835
"SC",2019,"PWSI",15083,11420,0.785969975,0.000678311,8975.7771145,88462.8787004,297.427098127255,582.957112329421,NA,32001.722103821,26016565.5488536,0.3079288,0.000674394,9854.25188536307,3175093.7421659,1781.87927261246,3492.48337432042,NA,18830.0289998631,3263556.6208663,1806.53165509667,3540.80204398947
"SC",2020,"PWSI",9001,6714,0.762931246084986,0.000581566430328607,5122.32038621459,26215.7329068012,161.912732380135,317.348955465064,NA,18605.8843262001,9865637.98516963,0.356071879317188,0.000875132427773717,6625.03219838828,1562422.59955154,1249.96903943719,2449.9393172969,NA,11747.3525846029,1588638.33245834,1260.41196934111,2470.40745990858
"SC",2021,"PWSI",16848,13201,0.795913991593822,0.00051730862923252,10506.8606030301,90149.5130225946,300.249084965458,588.488206532297,NA,26712.1147279763,21799295.2685851,0.472540497637137,0.00100909301914973,12622.5559864982,5609686.0111011,2368.47757242941,4642.21604196164,NA,23129.4165895283,5699835.52412369,2387.43283133237,4679.36834941144
"SC",2022,"PWSI",21689,17943,0.816502253831858,0.000168723337071345,14650.499940505,54320.6891055675,233.067992451918,456.81326520576,NA,25121.4870191015,15256041.1361784,0.0333720194891317,8.55658562449568e-05,838.354754397424,72295.6024471662,268.878415733146,527.001694836965,NA,15488.8546949025,126616.291552734,355.831830437826,697.430387658139
"SC",2023,"PWSI",17019,13806,0.811286071277213,0.000725597070278663,11200.6155000532,138302.891060201,371.890966628932,728.906294592706,NA,20580.5377869487,12724573.8721693,0.700566641314865,0.000694612656926074,14418.0382338563,6548187.4298199,2558.94263902494,5015.52757248887,NA,25618.6537339095,6686490.3208801,2585.82488209857,5068.2167689132
"SC",2024,"PWSI",13250,10257,0.757998163854411,0.0004540518501182,7774.78716665469,47769.001192076,218.561206969755,428.379965660719,NA,18301.7874183366,10720103.7742331,0.0803395903170916,0.00030280795305235,1470.35810325966,173865.669958593,416.972025390905,817.265169766173,NA,9245.14526991436,221634.671150669,470.780916298303,922.730595944673
"SC",1998,"PWSO",7091,5439,0.950015309,0.000572123,5167.133265651,16924.955086683,130.095945696563,254.988053565263,NA,1471.20399853039,494154.907787815,0.70942926,0.010326715,1043.71516398646,276157.726103447,525.507113275783,1029.99394202054,NA,6210.84842963746,293082.68119013,541.371112260462,1061.08738003051
"SC",1999,"PWSO",4594,3253,0.986705376,8.4089e-05,3209.752588128,889.830554801,29.8300277371812,58.4668543648752,NA,953.139355415123,207410.206538899,0.70942926,0.010326715,676.184947589028,115910.881599547,340.456871864187,667.295468853806,NA,3885.93753571703,116800.712154348,341.761191703137,669.851935738149
"SC",2000,"PWSO",9244,7038,0.979998307,0.000268515,6897.228084666,13300.47271566,115.327675410805,226.042243805178,NA,1917.8973011444,839784.81191828,0.70942926,0.010326715,1360.61246310687,469312.477566538,685.063849262635,1342.72514455476,NA,8257.84054777287,482612.950282198,694.703498107069,1361.61885628985
"SC",2001,"PWSO",11235,8211,0.911022333,0.000389715,7480.404376263,26274.788341515,162.094997891715,317.706195867761,NA,2330.97968177817,1240492.93667428,0.651109204,0.004454235,1517.72232514276,555625.922327954,745.403194471256,1460.99026116366,NA,8998.12670140576,581900.710669469,762.824167596615,1495.13536848937
"SC",2002,"PWSO",9018,6632,0.925776443,0.000352382,6139.749369976,15498.966915968,124.494846945438,244.009900013058,NA,1871.00799023369,799224.160636753,0.70942926,0.010326715,1327.34781396557,446645.218675342,668.315209070796,1309.89780977876,NA,7467.09718394157,462144.18559131,679.811875147316,1332.43127528874
"SC",2003,"PWSO",9696,7248,0.960452002,0.000122135,6961.356110496,6416.17951104,80.1010581143595,156.998073904145,NA,2011.67592296583,923917.846117396,0.890127818,0.001630005,1790.64869983271,740147.907307673,860.318491785265,1686.22424389912,NA,8752.00481032871,746564.086818713,864.039401195752,1693.51722634367
"SC",2004,"PWSO",12216,9240,0.923335406,0.000188766,8531.61915144,16116.3880416,126.950336910148,248.822660343889,NA,2534.51248710299,1466581.45947665,0.70360322,0.003861958,1783.29114705587,756514.280362714,869.778293798318,1704.7654558447,NA,10314.9102984959,772630.668404314,878.994123077233,1722.82848123138
"SC",2005,"PWSO",9664,7477,0.931865587,0.000271334,6967.558993999,15169.070805686,123.16278173899,241.39905220842,NA,2005.0367285006,917829.441964197,0.864231013,0.002023031,1732.81492297428,695512.175418046,833.973725855944,1634.58850267765,NA,8700.37391697328,710681.246223732,843.019125657142,1652.317486288
"SC",2006,"PWSO",9129,6195,0.96043808,0.000120243,5949.9139056,4614.688860075,67.9315012352517,133.145742421093,NA,1894.03769603497,819020.092953157,0.70942926,0.010326715,1343.68576111019,457708.145641036,676.54131111192,1326.02096977936,NA,7293.59966671019,462322.834501111,679.943258295213,1332.68878625862
"SC",2007,"PWSO",12198,8339,0.977320303,5.06058e-05,8149.874006717,3519.0727283418,59.3217728017446,116.270674691419,NA,2530.7779402163,1462262.69433278,0.70942926,0.010326715,1795.40792135197,817183.304807396,903.981916194896,1771.804555742,NA,9945.28192806897,820702.377535738,905.926253916806,1775.61545767694
"SC",2008,"PWSO",13387,9818,0.926579029,0.0001895,9097.152906722,18266.496998,135.153605197938,264.901066187958,NA,2777.46550956514,1761224.30055801,0.70942926,0.010326715,1970.41530112632,984257.548260713,992.097549770542,1944.51119755026,NA,11067.5682078483,1002524.04525871,1001.26122728223,1962.47200547317
"SC",2009,"PWSO",13724,10348,0.820062844,0.000188695,8486.010309712,20205.66891928,142.146645824937,278.607425816876,NA,2847.38452627713,1851013.39263593,0.655258828,0.002281765,1865.77384755369,817481.970427994,904.147095570181,1772.12830731755,NA,10351.7841572657,837687.639347274,915.2527734715,1793.89543600414
"SC",2010,"PWSO",13038,8515,0.895743301,0.000200833,7627.254208015,14561.441852425,120.670799501889,236.514767023702,NA,2705.05679492868,1670590.83943948,0.710799274,0.00201533,1922.75240596408,862155.609415628,928.52334888016,1819.90576380511,NA,9550.00661397907,876717.051268053,936.33169938225,1835.21013078921
"SC",2011,"PWSO",15590,11330,0.925108079,0.000125741,10481.47453507,16141.2338549,127.04815565328,249.014385080428,NA,3693.2731282159,1342172.62098087,0.820387388,0.001067768,3029.91469482763,919327.544885154,958.815699123222,1879.27877028152,NA,13511.3892298976,935468.778740054,967.19634963127,1895.70484527729
"SC",2012,"PWSO",16566,11401,0.835210206,0.000244466,9522.231558606,31776.375429266,178.25929268699,349.388213666501,NA,2004.04318026045,375586.443758186,0.720131298,0.000719794,1443.17421664901,197936.204380407,444.900218453989,872.004428169818,NA,10965.405775255,229712.579809673,479.283402393274,939.395468690816
"SC",2013,"PWSO",19818,14223,0.709825872,0.000346173,10095.853377456,70028.627049117,264.629225614098,518.673282203631,NA,6885.76450428396,4343369.56720538,0.59766794,0.00073761,4115.40068660052,1589658.43854206,1260.8165760895,2471.20048913542,NA,14211.2540640565,1659687.06559117,1288.28842484561,2525.04531269739
"SC",2014,"PWSO",21309,15752,0.757547141,0.000188379,11932.882565032,46741.634318016,216.198136712637,423.748347956768,NA,7356.72564483206,3862984.94697562,0.745166042,0.000711212,5481.98213083941,2186248.23821299,1478.59671249905,2898.04955649813,NA,17414.8646958714,2232989.872531,1494.31920034877,2928.8656326836
"SC",2015,"PWSO",24516,18386,0.698411514,0.000233777,12840.994096404,79027.145029892,281.117671144829,550.990635443864,NA,2612.96377469114,501421.427867282,0.730941643,0.00098333,1909.92403457223,275104.103751027,524.503673725005,1028.02720050101,NA,14750.9181309762,354131.248780919,595.089277991898,1166.37498486412
"SC",2016,"PWSO",29349,21660,0.856811161,0.000148171,18558.52974726,69515.2544076,263.657456575004,516.768614887007,NA,3728.73607259894,690520.60458105,0.520537168,0.001124226,1940.9457154501,203509.680038895,451.120471757706,884.196124645103,NA,20499.4754627101,273024.934446495,522.517879547193,1024.1350439125
"SC",2017,"PWSO",28647,20918,0.868998051,0.000178713,18177.701230818,78198.147094212,279.639316073781,548.093059504611,NA,7308.86216164331,5936209.98069122,0.68874964,0.001542256,5033.97618264145,2907537.588719,1705.15031264666,3342.09461278745,NA,23211.6774134595,2985735.73581321,1727.92816280458,3386.73919909698
"SC",2018,"PWSO",27142,21809,0.872609551,0.000174235,19030.741697759,82871.825327035,287.874669477943,564.234352176769,NA,4727.74485742032,2237274.06117763,0.633299156,0.002073494,2994.07682798763,948283.456281777,973.79846800135,1908.64499728265,NA,22024.8185257466,1031155.28160881,1015.45816339661,1990.29800025735
"SC",2019,"PWSO",33682,26059,0.790085937,0.000175132,20588.849432283,118927.146610492,344.858154333767,675.921982494183,NA,6995.35203031944,5326815.95621287,0.570684816,0.001000015,3992.14118627808,1789106.17544426,1337.57473639579,2621.64648333574,NA,24580.9906185611,1908033.32205475,1381.31579374695,2707.37895574401
"SC",2020,"PWSO",29279,23828,0.901497580265125,8.59629167872693e-05,21480.8843425574,48807.4733554017,220.924134841356,433.011304289058,NA,6546.10194239786,3018032.51046166,0.545157060064095,0.00141691908529353,3568.65368979748,961941.200470795,980.786011559502,1922.34058265662,NA,25049.5380323549,1010748.6738262,1005.35997226177,1970.50554563308
