"","Region","year","RptArea","Log_rfrel","Gui_pelrel","gui_pBRFinPel","gui_var_pBRFinPel","GuiBRF","var_GuiBRF","sqrt_GuiBRF","GuiBRF_UPRLWR95","blank","PRIV_rfrel","var_PRIV_rfrel","priv_pBRF","priv_var_pBRF","PRIV_BRF","var_PrivBRF","sqrt_PrivBRF","PrivBRF_UPRLWR95","blank2","TotalBRFrel","var_totalBRFrel","sqrt_totalBRF","TotalBRF_UPRLWR95"
"113","SC",2008,"NORTHEAST",1565,1448,0.826771654,0.001136669,1197.165354992,2383.258438976,48.8186279915362,95.6845108634109,NA,2808.02414773395,2692384.34748882,0.693333333,0.002873273,1946.89674149287,1324650.78172295,1150.93474259966,2255.83209549534,NA,3144.06209648487,1327034.04016193,1151.96963508676,2257.86048477005
"114","SC",2009,"NORTHEAST",1317,1278,0.736111111,0.002735937,940.749999858,4468.562127108,66.8473045612761,131.020716940101,NA,2363.04651921126,1906689.27292982,0.558823529,0.003679698,1320.5259950568,622991.483931834,789.298095735594,1547.02426764176,NA,2261.2759949148,627460.046058942,792.123756782324,1552.56256329335
"115","SC",2010,"NORTHEAST",975,867,0.535353535,0.002538267,464.151514845,1907.987382963,43.6805149118345,85.6138092271957,NA,1749.40801536141,1045003.16236016,0.748064385,0.006349351,1308.6698311254,610850.934370581,781.569532652457,1531.87628399882,NA,1772.8213459704,612758.921753544,782.789193687256,1534.26681962702
"116","SC",2011,"NORTHEAST",1219,1141,0.862318841,0.000866606,983.905797581,1128.217885886,33.5889548197916,65.8343514467915,NA,2616.67981495009,2544045.9494767,0.718309859,0.002890583,1879.58690892494,1339794.61679058,1157.49497484464,2268.69015069549,NA,2863.49270650594,1340922.83467647,1157.98222554427,2269.64516206678
"117","SC",2012,"NORTHEAST",898,841,0.755244755,0.001301761,635.160838955,920.710821841,30.3432170647906,59.4727054469896,NA,4246.1969775925,24972801.1999943,0.745098039,0.001249519,3163.8330412119,13917910.2586847,3730.67155599159,7312.11624974351,NA,3798.9938801669,13918830.9695065,3730.79495141539,7312.35810477416
"118","SC",2013,"NORTHEAST",624,609,0.539823009,0.000550807,328.752212481,204.283850967,14.2927901743152,28.0138687416577,NA,1016.98723404255,459340.411226593,0.668711656,0.001367508,680.071217407455,207448.191147089,455.464807803071,892.71102329402,NA,1008.82342988846,207652.474998056,455.689011276392,893.150462101728
"119","SC",2014,"NORTHEAST",958,899,0.814935065,0.000491257,732.626623435,397.034398657,19.9257220360267,39.0544151906123,NA,1259.27149321267,1496236.16432664,0.777777778,0.001382716,979.433383889692,909392.051576073,953.620496621205,1869.09617337756,NA,1712.06000732469,909789.08597473,953.828646023346,1869.50414620576
"120","SC",2015,"NORTHEAST",836,823,0.699029126,0.002062622,575.300970698,1397.073696638,37.377449038665,73.2598001157834,NA,1832.11676753293,3448525.28475836,0.731578947,0.00051813,1340.33805557278,1849203.44453702,1359.85419973504,2665.31423148068,NA,1915.63902627078,1850600.51823366,1360.36778785506,2666.32086419591
"121","SC",2016,"NORTHEAST",943,931,0.54517134,0.000774874,507.55451754,671.630563114,25.9158361453764,50.7950388449378,NA,1392.97305009512,2173555.29623333,0.834375,0.000433208,1162.26188867311,1514971.47916804,1230.84177665858,2412.44988225081,NA,1669.81640621311,1515643.10973116,1231.11458026098,2412.98457731151
"122","SC",2017,"NORTHEAST",461,452,0.623430962,0.000986407,281.790794824,201.526895728,14.1960168965805,27.8241931172978,NA,617.310911224091,430226.763672178,0.712121212,0.000623114,439.600194281724,218680.674568745,467.633055470574,916.560788722324,NA,721.390989105724,218882.201464473,467.848481310427,916.983023368436
"123","SC",2018,"NORTHEAST",461,438,0.750750751,0.000563627,328.828828938,108.128458188,10.3984834561584,20.3810275740705,NA,653.122735042735,350972.719664972,0.759197324,0.000613479,495.849032688005,202770.864295592,450.300859754445,882.589685118711,NA,824.677861626005,202878.99275378,450.420906213044,882.824976177566
"124","SC",2019,"NORTHEAST",1483,1467,0.792626728,0.00076097,1162.783409976,1637.67516633,40.4681994451199,79.3176709124349,NA,3667.09830744262,6276046.85379077,0.7875,0.000700183,2887.83991711106,3905939.85089556,1976.34507384099,3873.63634472834,NA,4050.62332708706,3907577.52606189,1976.75934955722,3874.44832513215
"125","SC",2020,"NORTHEAST",222,218,0.743243243,0.002614147,162.027026974,124.234722028,11.1460630730317,21.8462836231421,NA,693.173770491803,242030.157540037,0.722222222,0.001874928,500.625500756708,127598.798347478,357.209739995255,700.1310903907,NA,662.652527730708,127723.033069506,357.383593732988,700.471843716657
"126","SC",2021,"NORTHEAST",921,905,0.897897898,0.000276136,812.59759769,226.1622874,15.0386930083701,29.4758382964054,NA,1068.29797979798,815518.773068042,0.897058824,0.000454898,958.326129439151,657149.944217567,810.64785463083,1588.86979507643,NA,1770.92372712915,657376.106504967,810.787337410351,1589.14318132429
